item_id,order_id,product_id,quantity
1664,677,30,199
1665,677,17,48
1666,678,15,34
1667,678,1,129
1668,678,44,168
1669,679,20,19
1670,679,43,107
1671,679,4,198
1672,680,30,147
1673,680,7,75
1674,680,47,128
1675,681,49,189
1676,681,23,142
1677,682,45,179
1678,683,23,34
1679,683,40,152
1680,683,5,91
1681,683,20,73
1682,684,11,168
1683,685,2,49
1684,686,30,129
1685,686,15,115
1686,686,10,141
1687,687,40,125
1688,687,8,84
1689,688,48,167
1690,688,11,123
1691,688,6,161
1692,688,29,171
1693,689,32,112
1694,689,18,112
1695,690,18,118
1696,691,24,84
1697,691,25,89
1698,691,9,64
1699,691,43,155
1700,692,17,198
1701,692,35,169
1702,692,39,29
1703,692,12,129
1704,693,30,66
1705,694,19,136
1706,694,36,12
1707,695,43,50
1708,695,49,190
1709,695,17,109
1710,695,4,19
1711,696,6,71
1712,697,4,160
1713,697,47,12
1714,698,23,146
1715,699,42,200
1716,699,11,77
1717,699,22,142
1718,700,23,76
1719,700,48,59
1720,700,20,182
1721,701,18,193
1722,701,24,48
1723,701,28,20
1724,701,41,77
1725,702,23,26
1726,703,4,37
1727,703,1,36
1728,703,13,88
1729,704,19,189
1730,704,44,50
1731,705,21,16
1732,705,27,83
1733,705,42,135
1734,706,14,198
1735,706,36,154
1736,707,9,147
1737,707,34,45
1738,707,9,49
1739,708,20,71
1740,709,14,24
1741,710,49,36
1742,711,1,119
1743,711,47,133
1744,712,17,69
1745,712,32,50
1746,713,50,118
1747,713,14,186
1748,714,25,199
1749,714,15,136
1750,714,2,14
1751,715,16,162
1752,716,21,144
1753,716,34,61
1754,716,42,128
1755,716,19,59
1756,717,20,48
1757,717,44,185
1758,718,9,125
1759,718,8,62
1760,718,10,134
1761,719,39,185
1762,719,38,97
1763,719,39,36
1764,720,26,164
1765,720,15,83
1766,720,43,91
1767,720,24,188
1768,721,20,97
1769,721,10,110
1770,721,45,35
1771,721,34,184
1772,722,3,85
1773,722,17,14
1774,722,49,95
1775,723,17,26
1776,723,18,54
1777,723,22,50
1778,723,46,42
1779,724,27,84
1780,724,15,59
1781,725,11,45
1782,725,38,161
1783,725,1,198
1784,725,19,195
1785,726,14,56
1786,726,11,186
1787,726,28,72
1788,726,42,14
1789,727,23,113
1790,727,41,116
1791,728,42,118
1792,729,2,176
1793,729,43,39
1794,729,27,55
1795,730,33,113
1796,730,10,169
1797,730,50,186
1798,731,48,114
1799,731,43,46
1800,731,29,100
1801,731,33,98
1802,732,24,126
1803,732,12,152
1804,732,33,93
1805,733,13,40
1806,733,25,150
1807,733,27,140
1808,733,45,111
1809,734,44,130
1810,734,21,62
1811,734,45,44
1812,734,7,194
1813,735,30,133
1814,736,33,160
1815,737,22,199
1816,738,28,121
1817,738,37,75
1818,738,17,15
1819,738,48,71
1820,739,37,160
1821,739,19,136
1822,739,33,64
1823,740,2,132
1824,740,36,21
1825,740,48,189
1826,740,2,16
1827,741,8,110
1828,742,3,182
1829,742,43,167
1830,742,8,61
1831,742,8,174
1832,743,16,116
1833,744,37,138
1834,745,22,74
1835,746,48,30
1836,746,32,62
1837,746,29,150
1838,746,12,82
1839,747,42,179
1840,747,13,150
1841,748,13,172
1842,748,44,128
1843,748,25,72
1844,749,41,187
1845,750,5,79
1846,751,50,102
1847,752,38,74
1848,752,38,82
1849,752,30,187
1850,753,45,38
1851,754,18,19
1852,754,27,80
1853,754,16,129
1854,754,21,139
1855,755,42,179
1856,755,11,94
1857,755,1,81
1858,756,32,119
1859,756,13,34
1860,756,11,163
1861,756,27,171
1862,757,17,186
1863,757,3,46
1864,757,6,169
1865,758,13,200
1866,758,28,72
1867,758,31,58
1868,758,22,137
1869,759,50,68
1870,759,47,145
1871,759,19,95
1872,760,47,11
1873,760,29,63
1874,760,40,15
1875,760,9,108
1876,761,35,108
1877,761,37,127
1878,762,2,191
1879,763,19,167
1880,763,21,38
1881,764,45,121
1882,764,21,105
1883,764,26,33
1884,765,1,42
1885,765,36,10
1886,765,1,58
1887,766,40,193
1888,767,44,77
1889,767,47,171
1890,768,37,12
1891,768,40,103
1892,768,34,169
1893,769,22,46
1894,769,32,130
1895,769,30,97
1896,769,1,162
1897,770,41,101
1898,771,38,31
1899,772,37,133
1900,772,45,111
1901,773,35,55
1902,773,33,173
1903,773,21,55
1904,773,13,129
1905,774,31,190
1906,774,31,94
1907,774,19,195
1908,775,2,60
1909,775,20,165
1910,776,32,172
1911,777,44,191
1912,777,36,167
1913,777,22,86
1914,778,36,65
1915,778,24,61
1916,778,5,52
1917,778,43,48
1918,779,33,160
1919,779,15,155
1920,779,35,35
1921,779,3,182
1922,780,3,49
1923,780,27,54
1924,780,14,94
1925,780,37,87
1926,781,7,63
1927,781,32,92
1928,782,6,139
1929,782,5,144
1930,782,12,24
1931,783,41,95
1932,784,40,53
1933,784,47,170
1934,784,35,156
1935,784,24,148
1936,785,25,21
1937,786,8,48
1938,786,32,19
1939,786,32,64
1940,786,48,68
1941,787,42,175
1942,787,19,82
1943,788,37,124
1944,788,45,124
1945,789,49,125
1946,789,6,110
1947,789,20,137
1948,790,45,25
1949,790,31,87
1950,791,25,21
1951,791,18,84
1952,791,39,160
1953,791,10,113
1954,792,22,74
1955,792,2,189
1956,793,5,140
1957,793,35,61
1958,793,6,190
1959,794,9,199
1960,795,26,114
1961,795,37,26
1962,795,38,87
1963,796,24,85
1964,796,31,162
1965,796,46,122
1966,797,23,23
1967,797,24,23
1968,797,34,182
1969,797,7,158
1970,798,43,196
1971,799,4,88
1972,799,20,158
1973,799,12,90
1974,800,34,159
1975,801,10,63
1976,801,33,148
1977,801,23,134
1978,802,10,95
1979,802,7,92
1980,802,25,135
1981,803,26,96
1982,803,17,128
1983,803,47,28
1984,804,29,132
1985,804,34,120
1986,804,12,139
1987,805,5,147
1988,806,47,121
1989,806,28,42
1990,806,16,181
1991,806,46,160
1992,807,18,122
1993,807,43,100
1994,807,14,84
1995,807,38,148
1996,808,6,120
1997,809,43,21
1998,809,28,180
1999,809,7,184
2000,809,2,26
2001,810,20,58
2002,810,22,70
2003,810,30,103
2004,810,23,171
2005,811,42,50
2006,811,45,29
2007,811,20,164
2008,812,21,165
2009,812,49,106
2010,812,37,105
2011,812,28,135
2012,813,37,73
2013,813,48,44
2014,814,21,60
2015,814,28,185
2016,814,50,164
2017,815,19,143
2018,816,38,180
2019,816,11,137
2020,816,29,133
2021,816,16,74
2022,817,12,100
2023,817,40,10
2024,817,14,61
2025,817,29,161
2026,818,49,170
2027,818,41,156
2028,819,19,92
2029,819,24,179
2030,819,5,97
2031,819,35,89
2032,820,34,11
2033,820,49,183
2034,820,5,62
2035,820,16,48
2036,821,2,14
2037,822,1,76
2038,822,13,75
2039,822,17,87
2040,823,42,130
2041,824,8,153
2042,824,49,122
2043,824,39,137
2044,824,13,151
2045,825,9,10
2046,825,8,102
2047,825,3,95
2048,826,9,10
2049,826,34,173
2050,826,45,100
2051,827,12,36
2052,827,24,41
2053,828,15,37
2054,828,43,186
2055,828,9,27
2056,828,22,20
2057,829,9,97
2058,829,21,86
2059,829,11,69
2060,829,41,147
2061,830,27,127
2062,830,10,168
2063,830,7,61
2064,831,47,17
2065,831,13,132
2066,831,14,38
2067,832,13,136
2068,832,41,59
2069,832,46,36
2070,832,45,84
2071,833,42,111
2072,834,22,98
2073,834,27,100
2074,835,8,130
2075,835,11,119
2076,836,15,167
2077,836,23,112
2078,837,35,11
2079,837,3,153
2080,838,10,50
2081,838,14,113
2082,838,36,129
2083,839,46,139
2084,839,48,109
2085,840,6,72
2086,841,42,154
2087,841,48,56
2088,842,45,12
2089,842,8,11
2090,843,22,27
2091,843,16,77
2092,843,4,130
2093,844,5,39
2094,844,2,122
2095,844,24,36
2096,845,45,23
2097,845,12,57
2098,846,44,109
2099,846,13,12
2100,846,3,146
2101,846,13,140
2102,847,48,183
2103,847,21,65
2104,848,22,152
2105,849,41,16
2106,849,36,189
2107,849,42,103
2108,850,22,27
2109,851,26,120
2110,851,30,54
2111,851,33,114
2112,851,43,195
2113,852,39,83
2114,852,25,31
2115,852,15,104
2116,853,29,190
2117,853,2,56
2118,854,8,186
2119,854,34,106
2120,855,46,74
2121,856,38,86
2122,856,25,150
2123,856,26,19
2124,856,7,35
2125,857,8,136
2126,857,20,37
2127,858,32,50
2128,858,27,11
2129,858,28,10
2130,859,18,86
2131,859,50,12
2132,859,19,154
2133,859,29,187
2134,860,15,169
2135,860,4,115
2136,860,4,198
2137,860,37,55
2138,861,21,147
2139,861,25,92
2140,861,34,167
2141,861,40,115
2142,862,47,196
2143,862,46,122
2144,862,23,81
2145,862,16,73
2146,863,48,25
2147,863,37,136
2148,863,4,71
2149,864,11,125
2150,864,36,116
2151,865,12,169
2152,865,20,25
2153,866,19,47
2154,866,43,87
2155,866,4,31
2156,867,28,129
2157,867,12,110
2158,868,20,140
2159,868,5,31
2160,869,47,90
2161,869,43,192
2162,869,20,89
2163,870,34,67
2164,870,1,134
2165,870,22,170
2166,871,33,17
2167,871,47,165
2168,871,30,54
2169,871,14,95
2170,872,5,109
2171,872,15,30
2172,872,10,73
2173,872,38,94
2174,873,48,185
2175,874,48,141
2176,874,18,148
2177,875,18,19
2178,875,30,38
2179,875,3,174
2180,875,29,86
2181,876,35,98
2182,876,42,79
2183,876,29,152
2184,877,32,70
2185,878,20,196
2186,878,36,150
2187,878,12,68
2188,879,49,66
2189,880,18,154
2190,880,38,53
2191,880,37,98
2192,881,12,113
2193,881,22,140
2194,882,6,23
2195,882,39,16
2196,883,19,33
2197,883,38,86
2198,883,15,132
2199,884,7,176
2200,885,21,60
2201,885,1,198
2202,886,37,47
2203,887,8,44
2204,887,39,41
2205,887,30,140
2206,888,24,92
2207,889,48,42
2208,890,17,133
2209,891,30,42
2210,891,46,118
2211,891,40,48
2212,892,28,192
2213,893,33,93
2214,893,35,70
2215,894,37,74
2216,894,22,26
2217,894,37,164
2218,895,22,101
2219,895,7,15
2220,895,19,196
2221,895,46,153
2222,896,18,101
2223,896,3,87
2224,897,4,15
2225,897,36,42
2226,897,21,32
2227,897,43,77
2228,898,25,18
2229,898,32,191
2230,899,27,122
2231,899,28,163
2232,899,50,59
2233,900,15,188
2234,901,37,162
2235,902,48,63
2236,902,16,167
2237,903,34,102
2238,903,16,86
2239,903,11,29
2240,903,49,180
2241,904,47,24
2242,904,37,175
2243,904,47,163
2244,905,49,67
2245,905,36,79
2246,905,20,105
2247,906,22,173
2248,906,24,23
2249,906,8,87
2250,907,15,35
2251,907,33,14
2252,907,11,153
2253,908,16,41
2254,908,6,25
2255,908,9,122
2256,909,19,176
2257,909,25,176
2258,909,39,184
2259,910,21,115
2260,911,42,56
2261,912,41,195
2262,913,14,76
2263,913,26,86
2264,914,16,166
2265,914,31,36
2266,914,23,128
2267,915,14,95
2268,916,31,126
2269,916,4,162
2270,916,4,90
2271,917,5,129
2272,917,45,178
2273,918,26,167
2274,919,1,33
2275,919,18,104
2276,919,28,142
2277,920,32,60
2278,920,38,31
2279,921,35,68
2280,921,34,101
2281,921,44,144
2282,922,19,164
2283,922,49,32
2284,922,16,61
2285,922,34,154
2286,923,24,33
2287,923,47,200
2288,924,44,186
2289,924,44,189
2290,924,7,25
2291,925,46,156
2292,925,36,29
2293,926,6,73
2294,927,45,156
2295,927,44,194
2296,927,21,132
2297,928,50,45
2298,928,24,10
2299,928,48,138
2300,928,20,20
2301,929,45,118
2302,929,13,164
2303,930,46,79
2304,930,5,130
2305,930,36,85
2306,931,15,142
2307,931,11,108
2308,931,1,56
2309,931,42,80
2310,932,6,53
2311,932,22,147
2312,932,48,176
2313,933,5,73
2314,933,28,84
2315,934,1,21
2316,934,32,48
2317,935,31,60
2318,936,19,191
2319,936,6,156
2320,936,13,194
2321,936,29,180
2322,937,35,132
2323,937,13,105
2324,937,19,157
2325,937,19,195
2326,938,6,139
2327,938,42,196
2328,938,49,194
2329,939,16,39
2330,939,19,27
2331,939,23,125
2332,940,5,153
2333,940,16,27
2334,940,39,190
2335,941,36,17
2336,941,10,54
2337,941,7,159
2338,941,7,32
2339,942,32,101
2340,942,26,39
2341,942,14,81
2342,942,6,128
2343,943,19,101
2344,944,49,185
2345,944,25,199
2346,945,1,139
2347,945,4,149
2348,945,28,152
2349,946,18,80
2350,947,10,200
2351,947,16,139
2352,947,43,154
2353,948,13,99
2354,948,45,189
2355,948,42,139
2356,949,39,132
2357,949,29,178
2358,949,36,21
2359,949,3,159
2360,950,47,180
2361,950,28,185
2362,950,27,125
2363,950,14,19
2364,951,3,114
2365,951,29,161
2366,952,11,64
2367,953,26,23
2368,953,15,59
2369,954,10,107
2370,954,2,192
2371,954,27,86
2372,954,12,54
2373,955,11,167
2374,955,21,49
2375,956,47,134
2376,956,48,85
2377,956,31,185
2378,956,6,162
2379,957,14,158
2380,957,42,58
2381,957,2,60
2382,957,41,177
2383,958,36,24
2384,958,13,183
2385,958,46,76
2386,958,28,188
2387,959,22,76
2388,959,13,75
2389,959,15,21
2390,959,12,192
2391,960,45,36
2392,960,18,64
2393,961,1,61
2394,961,41,25
2395,961,35,90
2396,961,39,123
2397,962,26,164
2398,962,12,92
2399,962,10,149
2400,963,18,162
2401,963,12,54
2402,963,39,101
2403,963,9,84
2404,964,35,78
2405,964,30,77
2406,965,28,55
2407,965,35,117
2408,965,5,66
2409,966,7,110
2410,966,12,102
2411,966,49,67
2412,966,33,51
2413,967,29,182
2414,968,12,10
2415,969,46,87
2416,969,20,187
2417,969,8,57
2418,969,45,72
2419,970,12,176
2420,970,18,111
2421,971,26,127
2422,972,34,196
2423,972,48,164
2424,973,6,55
2425,973,1,89
2426,973,47,10
2427,973,19,45
2428,974,3,189
2429,974,14,162
2430,974,33,37
2431,974,39,51
2432,975,3,162
2433,975,13,160
2434,976,37,131
2435,976,4,47
2436,977,46,24
2437,977,5,25
2438,978,36,200
2439,978,45,196
2440,979,36,118
2441,980,13,121
2442,980,39,176
2443,981,13,17
2444,982,35,167
2445,982,5,27
2446,983,45,156
2447,983,18,75
2448,984,27,80
2449,984,19,96
2450,985,19,200
2451,985,10,173
2452,985,10,108
2453,986,2,88
2454,986,12,40
2455,986,44,46
2456,987,6,113
2457,987,9,85
2458,988,38,19
2459,988,1,199
2460,988,14,140
2461,988,8,198
2462,989,27,50
2463,989,42,184
2464,990,21,59
2465,990,27,45
2466,990,1,82
2467,991,7,148
2468,991,43,173
2469,991,37,170
2470,992,20,170
2471,993,37,10
2472,993,20,82
2473,994,50,82
2474,994,27,99
2475,995,39,157
2476,995,32,88
2477,995,23,140
2478,995,37,183
2479,996,16,74
2480,996,33,64
2481,997,3,103
2482,997,38,23
2483,998,30,79
2484,998,6,93
2485,998,27,97
2486,999,7,24
2487,1000,24,183
2488,1000,33,189
2489,1001,10,53
2490,1001,23,17
2491,1001,20,153
2492,1001,25,184
2493,1002,40,99
2494,1002,2,57
2495,1003,17,127
2496,1003,44,102
2497,1004,32,189
2498,1004,1,138
2499,1005,10,129
2500,1005,35,176
2501,1005,22,178
2502,1006,43,154
2503,1007,34,26
2504,1007,4,158
2505,1008,12,30
2506,1008,22,23
2507,1008,17,58
2508,1009,4,24
2509,1009,23,47
2510,1010,23,152
2511,1010,8,164
2512,1010,46,128
2513,1010,4,186
2514,1011,44,67
2515,1011,21,191
2516,1012,26,139
2517,1012,11,143
2518,1012,29,198
2519,1012,30,178
2520,1013,21,149
2521,1013,12,98
2522,1013,49,171
2523,1014,22,144
2524,1014,26,172
2525,1014,20,90
2526,1014,50,14
2527,1015,47,15
2528,1015,15,35
2529,1016,3,187
2530,1016,19,107
2531,1017,3,20
2532,1017,8,117
2533,1018,50,59
2534,1018,7,167
2535,1018,36,57
2536,1018,28,55
2537,1019,43,200
2538,1019,35,18
2539,1019,49,86
2540,1020,7,200
2541,1021,22,68
2542,1021,34,177
2543,1021,22,122
2544,1022,43,52
2545,1023,46,102
2546,1023,37,111
2547,1024,11,72
2548,1024,36,58
2549,1024,30,111
2550,1025,14,31
2551,1025,22,21
2552,1025,7,175
2553,1025,1,25
2554,1026,2,124
2555,1026,36,153
2556,1027,33,120
2557,1027,47,167
2558,1027,42,113
2559,1028,8,183
2560,1028,49,189
2561,1028,39,105
2562,1028,49,131
2563,1029,28,141
2564,1030,45,13
2565,1030,7,155
2566,1031,6,156
2567,1032,36,48
2568,1032,12,77
2569,1032,41,199
2570,1033,41,11
2571,1033,24,19
2572,1033,10,177
2573,1034,43,74
2574,1034,36,148
2575,1034,31,141
2576,1034,48,34
2577,1035,37,176
2578,1035,43,15
2579,1035,47,183
2580,1036,39,164
2581,1037,2,107
2582,1037,35,128
2583,1037,38,47
2584,1038,32,132
2585,1038,25,88
2586,1038,24,108
2587,1038,33,89
2588,1039,18,132
2589,1040,39,143
2590,1040,14,162
2591,1041,47,14
2592,1041,40,102
2593,1041,3,164
2594,1042,29,142
2595,1042,43,81
2596,1042,23,124
2597,1043,25,68
2598,1043,34,183
2599,1044,29,197
2600,1044,33,109
2601,1044,17,144
2602,1045,21,31
2603,1046,48,194
2604,1046,35,126
2605,1047,37,142
2606,1047,2,31
2607,1047,41,160
2608,1048,49,137
2609,1048,39,134
2610,1049,40,137
2611,1050,45,49
2612,1051,10,188
2613,1051,32,116
2614,1052,6,183
2615,1052,28,30
2616,1052,14,105
2617,1052,29,176
2618,1053,8,161
2619,1054,22,79
2620,1055,8,120
2621,1055,1,51
2622,1055,27,65
2623,1055,32,187
2624,1056,13,126
2625,1056,17,24
2626,1056,13,114
2627,1056,19,95
2628,1057,32,156
2629,1058,49,106
2630,1058,50,110
2631,1059,4,42
2632,1059,25,133
2633,1060,17,70
2634,1061,10,59
2635,1061,29,111
2636,1061,5,142
2637,1062,42,180
2638,1062,15,189
2639,1062,13,57
2640,1063,20,69
2641,1063,42,120
2642,1063,50,114
2643,1064,26,176
2644,1064,49,31
2645,1064,12,66
2646,1065,13,61
2647,1065,30,193
2648,1065,35,142
2649,1066,5,61
2650,1066,35,147
2651,1066,44,118
2652,1066,28,117
2653,1067,35,136
2654,1067,15,59
2655,1067,38,59
2656,1067,37,99
2657,1068,26,149
2658,1068,4,187
2659,1068,46,19
2660,1068,50,33
2661,1069,1,102
2662,1069,44,135
2663,1069,14,157
2664,1069,13,146
2665,1070,1,81
2666,1070,34,41
2667,1071,47,17
2668,1071,18,34
2669,1071,6,63
2670,1071,40,104
2671,1072,21,33
2672,1072,31,132
2673,1073,1,157
2674,1073,3,12
2675,1074,25,84
2676,1075,18,52
2677,1075,34,130
2678,1075,36,89
2679,1075,42,37
2680,1076,38,84
2681,1076,29,36
2682,1076,41,27
2683,1076,30,87
2684,1077,26,156
2685,1078,35,127
2686,1078,49,127
2687,1078,21,185
2688,1078,41,15
2689,1079,11,88
2690,1079,6,143
2691,1079,11,82
2692,1080,4,16
2693,1080,26,183
2694,1080,29,50
2695,1080,43,188
2696,1081,23,197
2697,1081,18,25
2698,1081,49,164
2699,1082,9,81
2700,1082,4,56
2701,1083,45,21
2702,1084,20,176
2703,1085,48,178
2704,1085,24,192
2705,1085,23,109
2706,1085,50,152
2707,1086,24,159
2708,1086,45,176
2709,1086,22,108
2710,1086,25,85
2711,1087,30,198
2712,1087,42,173
2713,1088,42,189
2714,1088,22,53
2715,1088,44,59
2716,1089,18,124
2717,1090,40,173
2718,1090,24,83
2719,1090,9,167
2720,1090,5,86
2721,1091,49,179
2722,1092,21,200
2723,1092,29,132
2724,1092,47,60
2725,1092,13,56
2726,1093,8,83
2727,1093,17,151
2728,1093,25,151
2729,1094,27,184
2730,1094,20,162
2731,1095,41,91
2732,1095,45,194
2733,1095,48,177
2734,1095,41,67
2735,1096,41,57
2736,1097,31,134
2737,1098,15,193
2738,1099,49,188
2739,1100,33,130
2740,1101,20,31
2741,1101,36,190
2742,1101,30,145
2743,1101,36,136
2744,1102,39,185
2745,1102,15,129
2746,1103,48,194
2747,1104,21,60
2748,1105,47,69
2749,1106,7,62
2750,1106,20,147
2751,1107,48,87
2752,1107,45,164
2753,1107,45,35
2754,1108,28,43
2755,1108,33,69
2756,1108,4,125
2757,1108,2,37
2758,1109,27,120
2759,1109,7,40
2760,1109,29,177
2761,1109,15,123
2762,1110,34,111
2763,1110,40,122
2764,1110,15,190
2765,1110,28,49
2766,1111,21,193
2767,1111,16,123
2768,1112,37,153
2769,1112,7,157
2770,1113,2,137
2771,1113,34,151
2772,1114,35,127
2773,1114,29,108
2774,1114,47,183
2775,1114,38,186
2776,1115,26,71
2777,1116,19,183
2778,1117,45,138
2779,1117,46,10
2780,1117,30,39
2781,1118,5,32
2782,1118,26,139
2783,1119,32,165
2784,1119,18,112
2785,1119,43,39
2786,1120,30,39
2787,1121,35,137
2788,1121,35,135
2789,1121,46,41
2790,1122,1,94
2791,1122,48,18
2792,1122,5,56
2793,1122,41,76
2794,1123,30,27
2795,1123,30,41
2796,1124,31,159
2797,1125,2,143
2798,1125,36,15
2799,1125,12,88
2800,1125,21,156
2801,1126,34,142
2802,1126,5,195
2803,1127,43,51
2804,1127,3,149
2805,1127,28,36
2806,1127,45,62
2807,1128,35,38
2808,1128,17,172
2809,1128,17,118
2810,1128,26,113
2811,1129,25,29
2812,1129,44,103
2813,1129,26,42
2814,1130,2,50
2815,1130,23,71
2816,1130,47,160
2817,1131,27,166
2818,1131,2,12
2819,1131,17,78
2820,1132,29,152
2821,1132,7,128
2822,1133,41,35
2823,1133,36,135
2824,1133,49,177
2825,1134,37,100
2826,1134,11,49
2827,1134,1,115
2828,1135,50,82
2829,1135,15,96
2830,1136,30,185
2831,1136,35,182
2832,1136,38,92
2833,1136,39,22
2834,1137,43,78
2835,1138,24,78
2836,1138,49,138
2837,1139,27,32
2838,1140,10,29
2839,1141,25,15
2840,1141,38,98
2841,1141,18,183
2842,1141,50,152
2843,1142,28,107
2844,1142,41,121
2845,1142,33,44
2846,1143,14,102
2847,1144,48,188
2848,1144,20,184
2849,1145,45,53
2850,1145,36,159
2851,1145,27,195
2852,1145,37,49
2853,1146,5,101
2854,1146,47,15
2855,1146,2,43
2856,1146,38,130
2857,1147,35,81
2858,1147,47,174
2859,1147,23,170
2860,1147,50,105
2861,1148,39,100
2862,1148,4,144
2863,1149,29,114
2864,1150,4,106
2865,1151,8,107
2866,1151,34,83
2867,1152,31,20
2868,1152,5,42
2869,1152,44,88
2870,1153,2,118
2871,1153,32,130
2872,1153,24,163
2873,1153,22,133
2874,1154,7,127
2875,1154,18,111
2876,1154,18,102
2877,1154,45,81
2878,1155,28,112
2879,1156,26,160
2880,1156,30,39
2881,1156,24,40
2882,1157,49,82
2883,1158,22,109
2884,1158,37,42
2885,1158,47,162
2886,1158,41,172
2887,1159,21,54
2888,1159,38,106
2889,1159,38,107
2890,1159,18,93
2891,1160,4,174
2892,1160,15,13
2893,1161,28,166
2894,1161,3,35
2895,1161,2,103
2896,1162,48,89
2897,1163,8,24
2898,1163,1,37
2899,1163,36,156
2900,1164,35,50
2901,1164,22,126
2902,1164,26,196
2903,1165,46,87
2904,1165,44,190
2905,1165,30,30
2906,1165,39,36
2907,1166,34,158
2908,1166,40,124
2909,1166,34,189
2910,1167,26,149
2911,1167,38,94
2912,1168,3,150
2913,1168,42,54
2914,1168,8,33
2915,1168,35,160
2916,1169,38,35
2917,1169,9,76
2918,1169,43,12
2919,1170,28,175
2920,1170,43,150
2921,1170,27,126
2922,1170,28,83
2923,1171,49,127
2924,1171,25,67
2925,1171,2,110
2926,1172,24,76
2927,1172,2,63
2928,1172,10,164
2929,1172,31,192
2930,1173,41,161
2931,1173,49,132
2932,1173,34,173
2933,1174,38,49
2934,1174,30,52
2935,1174,1,46
2936,1175,10,86
2937,1176,21,120
2938,1176,20,163
2939,1176,31,77
2940,1177,47,114
2941,1177,2,27
2942,1178,16,120
2943,1179,50,32
2944,1179,24,159
2945,1180,2,165
2946,1180,44,176
2947,1180,23,85
2948,1180,14,82
2949,1181,16,141
2950,1182,42,165
2951,1182,1,180
2952,1183,22,164
2953,1183,9,12
2954,1183,22,199
2955,1183,5,124
2956,1184,26,154
2957,1185,23,177
2958,1185,39,88
2959,1185,23,63
2960,1185,16,64
2961,1186,7,12
2962,1186,27,135
2963,1186,29,99
2964,1186,9,163
2965,1187,24,76
2966,1188,15,53
2967,1189,7,128
2968,1190,15,175
2969,1191,17,150
2970,1191,31,159
2971,1191,48,71
2972,1191,1,76
2973,1192,49,56
2974,1193,8,22
2975,1193,49,67
2976,1193,50,71
2977,1193,15,153
2978,1194,18,29
2979,1195,50,167
2980,1195,14,112
2981,1196,17,126
2982,1196,19,78
2983,1196,36,135
2984,1197,48,122
2985,1197,4,196
